,name,10-K,exibit,xbrl,EXCEL,GRAPHIC,JSON,XML,ZIP,CORRESP,COVER,RENDERED
2147,0000950123-11-019814.txt,1,4,0,0,3,0,0,0,0,0,0
2148,0001133421-14-000006.txt,1,13,6,2,1,0,91,1,0,0,0
2149,0001104659-16-097390.txt,1,11,6,1,4,0,91,1,0,0,0
2150,0001193125-14-383401.txt,1,7,6,2,2,0,97,1,0,0,0
2151,0001047469-10-001028.txt,1,9,5,1,3,0,33,0,0,0,0
2152,0000950123-11-018415.txt,1,8,6,1,5,0,90,1,0,0,0
2153,0001086222-15-000066.txt,1,7,6,2,0,0,87,1,0,0,0
2154,0001047469-13-001925.txt,1,14,6,1,5,0,126,1,0,0,0
2155,0001047469-10-001535.txt,1,11,6,1,1,0,28,0,0,0,0
2156,0001047469-14-001174.txt,1,9,6,2,3,0,67,1,0,0,0
2157,0001193125-10-023280.txt,1,54,6,1,1,0,37,0,0,0,0
2158,0000927628-17-000115.txt,2,10,6,1,1,0,165,1,0,0,0
2159,0001539838-15-000005.txt,1,11,6,2,0,0,109,1,0,0,0
2160,0001206774-13-000852.txt,1,16,6,1,24,0,160,1,0,0,0
2161,0000930413-19-000366.txt,1,9,6,1,1,0,116,1,0,0,0
2162,0000062996-18-000015.txt,1,16,6,1,2,0,118,1,0,0,0
2163,0001193125-18-249117.txt,1,24,6,1,13,0,153,1,0,0,0
2164,0001130310-17-000006.txt,1,14,6,1,0,0,73,1,0,0,0
2165,0000091419-19-000005.txt,1,10,6,1,1,0,94,1,0,0,0
2166,0001193125-10-071652.txt,1,14,6,1,2,0,29,0,0,0,0
2167,0001193125-12-304472.txt,1,9,6,1,8,0,106,1,0,0,0
2168,0001193125-10-044296.txt,1,32,6,1,4,0,28,0,0,0,0
2169,0000899866-19-000010.txt,1,6,6,1,33,0,115,1,0,0,0
2170,0001091667-14-000080.txt,1,10,6,2,3,0,89,1,0,0,0
2171,0001564590-16-013247.txt,1,21,6,1,15,0,119,1,0,0,0
2172,0000060667-12-000096.txt,1,8,6,1,2,0,73,1,0,0,0
2173,0001615774-19-002739.txt,1,9,6,1,2,0,78,1,0,0,0
2174,0001047469-10-000972.txt,1,19,6,1,1,0,31,0,0,0,0
2175,0001018724-16-000172.txt,1,7,6,1,0,0,77,1,0,0,0
2176,0000877212-17-000009.txt,1,10,6,1,1,0,104,1,0,0,0
2177,0000950123-10-018284.txt,1,23,6,1,1,0,37,0,0,1,0
2178,0001047469-18-001117.txt,1,13,6,1,5,0,159,1,0,0,0
2179,0001108524-16-000053.txt,1,5,6,1,1,0,95,1,0,0,0
2180,0000950123-11-045634.txt,1,7,6,1,1,0,94,1,0,0,0
2181,0000048039-17-000015.txt,1,15,6,1,4,0,102,1,0,0,0
2182,0000030625-12-000005.txt,1,7,6,1,1,0,87,1,0,0,0
2183,0000882835-14-000011.txt,1,5,6,2,1,0,55,1,0,0,0
2184,0001193125-10-038997.txt,1,9,0,0,1,0,0,0,0,0,0
2185,0000089800-18-000004.txt,1,14,6,1,27,0,96,1,0,0,0
2186,0000072903-18-000009.txt,1,15,6,1,2,0,124,1,0,0,0
2187,0001022079-14-000013.txt,1,11,6,2,1,0,98,1,0,0,0
2188,0001206774-11-000316.txt,1,18,6,1,20,0,164,1,0,0,0
2189,0001193125-15-049355.txt,1,10,6,2,4,0,128,1,0,0,0
2190,0001041061-12-000005.txt,1,8,6,1,1,0,83,1,0,0,0
2191,0000004904-18-000009.txt,1,67,6,1,2,0,82,1,0,0,0
2192,0001193125-12-074929.txt,1,11,6,1,3,0,81,1,0,0,0
2193,0001555280-14-000164.txt,1,7,6,2,2,0,104,1,0,0,0
2194,0000031791-18-000004.txt,1,8,6,1,1,0,113,1,0,0,0
2195,0001048695-16-000049.txt,1,5,6,1,1,0,60,1,0,0,0
2196,0000950123-10-016499.txt,1,12,0,0,1,0,0,0,0,0,0
2197,0001193125-12-077317.txt,2,11,6,1,0,0,77,1,0,0,0
2198,0001047469-14-001562.txt,1,11,6,2,3,0,79,1,0,0,0
2199,0001193125-12-056163.txt,1,11,6,1,1,0,126,1,0,0,0
2200,0001193125-13-290858.txt,1,10,6,1,59,0,207,1,0,0,0
2201,0000100517-19-000009.txt,1,16,6,1,3,0,92,1,0,0,0
2202,0000005272-18-000022.txt,1,7,6,1,59,0,175,1,0,0,0
2203,0001300514-15-000005.txt,1,8,6,2,1,0,101,1,0,0,0
2204,0000927653-16-000020.txt,1,10,6,1,1,0,139,1,0,0,0
2205,0000950123-10-055188.txt,1,8,0,0,1,0,0,0,0,0,0
2206,0000092122-18-000012.txt,1,45,6,1,8,0,148,1,0,0,0
2207,0000821189-14-000007.txt,2,11,6,2,1,0,64,1,0,0,0
2208,0001193125-18-060830.txt,1,7,6,1,1,0,79,1,0,0,0
2209,0000796343-10-000003.txt,2,8,6,1,1,0,48,0,0,0,0
2210,0001193125-13-082873.txt,1,11,6,1,1,0,89,1,0,0,0
2211,0001193125-12-089333.txt,1,18,6,1,6,0,138,1,0,0,0
2212,0000883241-15-000014.txt,1,9,6,1,4,0,94,1,0,0,0
2213,0001413329-17-000014.txt,1,8,6,1,1,0,120,1,0,0,0
2214,0000005513-17-000018.txt,1,10,6,1,0,0,134,1,0,0,0
2215,0001193125-10-034883.txt,1,8,6,1,22,0,27,0,0,0,0
2216,0001193125-15-063352.txt,1,11,6,2,1,0,140,1,0,0,0
2217,0000851968-17-000020.txt,1,8,6,1,0,0,86,1,0,0,0
2218,0001031296-13-000010.txt,1,6,6,1,1,0,157,1,0,0,0
2219,0001193125-19-057744.txt,1,7,6,1,2,0,102,1,0,0,0
2220,0001193125-13-069212.txt,1,13,6,1,2,0,161,1,0,0,0
2221,0000731802-17-000041.txt,1,7,6,1,1,0,78,1,0,0,0
2222,0001564590-14-003642.txt,1,10,6,2,4,0,157,1,0,0,0
2223,0000950123-11-021306.txt,1,8,6,1,1,0,117,1,0,0,0
2224,0000814453-12-000054.txt,1,7,6,1,0,0,103,1,0,0,0
2225,0001393311-10-000004.txt,1,7,6,1,0,0,26,0,0,0,0
2226,0000100493-12-000065.txt,1,26,6,1,2,0,115,1,0,0,0
2227,0000950123-11-018849.txt,1,9,6,1,17,0,29,1,0,0,0
2228,0001193125-14-073337.txt,1,7,6,2,1,0,94,1,0,0,0
2229,0000950123-11-010835.txt,1,19,6,1,2,0,87,1,0,0,0
2230,0001193125-13-084128.txt,1,8,6,1,36,0,128,1,0,0,0
2231,0000054480-13-000016.txt,1,13,6,1,11,0,92,1,0,0,0
2232,0000027419-17-000008.txt,1,12,6,1,15,0,128,1,0,0,0
2233,0000732717-11-000014.txt,1,16,6,1,1,0,63,1,0,0,0
2234,0001193125-14-050071.txt,1,6,6,2,2,0,152,1,0,0,0
2235,0001193125-15-073581.txt,1,10,6,2,2,0,85,1,0,0,0
2236,0000089800-19-000004.txt,1,17,6,1,26,0,101,1,0,0,0
2237,0001024305-14-000029.txt,1,11,6,2,3,0,134,1,0,0,0
2238,0000032604-14-000048.txt,1,7,6,2,0,0,91,1,0,0,0
2239,0000936340-12-000004.txt,1,7,6,1,2,0,142,1,0,0,0
2240,0001279363-11-000013.txt,1,8,6,1,1,0,30,1,0,0,0
2241,0001047469-10-001476.txt,1,11,6,1,8,0,28,0,0,0,0
2242,0000950123-11-009144.txt,1,7,6,1,1,0,97,1,0,0,0
2243,0001564590-19-005666.txt,1,9,6,1,2,0,118,1,0,0,0
2244,0001111711-19-000008.txt,1,7,6,1,1,0,127,1,0,0,0
2245,0000788784-13-000003.txt,1,23,6,1,6,0,159,1,0,0,0
2246,0001108524-15-000008.txt,1,6,6,2,1,0,95,1,0,0,0
2247,0001024478-17-000034.txt,1,8,6,1,1,0,104,1,0,0,0
2248,0000794367-15-000073.txt,1,16,6,2,2,0,108,1,0,0,0
2249,0001193125-12-061292.txt,1,10,6,1,0,0,89,1,0,0,0
2250,0001193125-10-179757.txt,1,6,0,0,1,0,0,0,0,0,0
2251,0000908255-15-000012.txt,1,5,6,2,1,0,90,1,0,0,0
2252,0000813672-16-000040.txt,1,9,6,1,2,0,104,1,0,0,0
2253,0000047111-13-000007.txt,1,6,6,1,4,0,69,1,0,0,0
2254,0001193125-11-049764.txt,1,5,6,1,1,0,50,1,0,0,0
2255,0001193125-13-077166.txt,1,9,6,1,10,0,107,1,0,0,0
2256,0001564590-17-002860.txt,1,7,6,1,1,0,86,1,0,0,0
2257,0000877212-19-000011.txt,1,7,6,1,3,0,109,1,0,0,0
2258,0000950123-10-017647.txt,1,6,6,1,2,0,26,0,0,0,0
2259,0000701985-16-000051.txt,2,7,6,1,1,0,104,1,0,0,0
2260,0001104659-10-063729.txt,1,7,6,1,7,0,25,1,0,0,0
2261,0001047469-10-000948.txt,1,8,6,1,1,0,33,0,0,0,0
2262,0001193125-15-071980.txt,1,8,6,2,8,0,162,1,0,0,0
2263,0001390777-18-000069.txt,1,9,6,1,2,0,153,1,0,0,0
2264,0001193125-10-044780.txt,1,9,0,0,1,0,0,0,0,0,0
2265,0001445305-13-000389.txt,1,15,6,1,2,0,159,1,0,0,0
2266,0001564590-18-019062.txt,1,8,6,1,0,0,129,1,0,0,0
2267,0001136893-15-000006.txt,1,8,6,2,1,0,91,1,0,0,0
2268,0000849399-16-000022.txt,1,16,6,1,3,0,76,1,0,0,0
2269,0000818479-15-000005.txt,1,12,6,2,3,0,128,1,0,0,0
2270,0000920522-19-000009.txt,1,17,6,1,1,0,80,1,0,0,0
2271,0001193125-12-077375.txt,1,12,6,1,1,0,62,1,0,0,0
2272,0001193125-11-050049.txt,1,10,6,1,6,0,175,1,0,0,0
2273,0001022079-16-000195.txt,1,11,6,1,1,0,99,1,0,0,0
2274,0001193125-15-068895.txt,1,9,6,2,8,0,101,1,0,0,0
2275,0001564590-17-001899.txt,1,7,6,1,3,0,118,1,0,0,0
2276,0001628280-18-001957.txt,1,12,6,1,1,0,154,1,0,0,0
2277,0001618034-15-000005.txt,1,11,6,2,7,0,108,1,0,0,0
2278,0001058090-17-000009.txt,1,8,6,1,1,0,59,1,0,0,0
2279,0000875045-16-000042.txt,1,10,6,1,41,0,127,1,0,0,0
2280,0001091667-12-000026.txt,1,14,6,1,3,0,104,1,0,0,0
2281,0001137774-17-000084.txt,1,12,6,1,0,0,194,1,0,0,0
2282,0001628280-16-011639.txt,1,7,6,1,0,0,132,1,0,0,0
2283,0001467373-16-001080.txt,1,10,6,1,0,0,90,1,0,0,0
2284,0001193125-13-036675.txt,1,5,6,1,2,0,66,1,0,0,0
2285,0001234452-12-000371.txt,1,14,6,1,1,0,89,1,0,0,0
2286,0000909832-16-000032.txt,1,6,6,1,0,0,65,1,0,0,0
2287,0000050863-16-000105.txt,1,7,6,1,9,0,95,1,0,0,0
2288,0000746515-13-000004.txt,1,6,6,1,1,0,54,1,0,0,0
2289,0001193125-19-050198.txt,1,21,6,1,5,0,214,1,0,0,0
2290,0001193125-13-070256.txt,1,14,6,1,2,0,102,1,0,0,0
2291,0001037646-12-000011.txt,1,6,6,1,1,0,98,1,0,0,0
2292,0001193125-16-638404.txt,1,7,6,1,0,0,119,1,0,0,0
2293,0001039684-13-000024.txt,1,7,6,1,1,0,75,1,0,0,0
2294,0001193125-10-042425.txt,1,9,6,1,7,0,30,0,0,0,0
2295,0000086521-12-000010.txt,1,31,0,0,6,0,0,0,0,0,0
2296,0001110803-14-000087.txt,1,6,6,2,3,0,87,1,0,0,0
2297,0001206774-15-002800.txt,1,9,6,1,2,0,108,1,0,0,0
2298,0001279363-18-000011.txt,1,8,6,1,1,0,111,1,0,0,0
2299,0001193125-10-078119.txt,1,20,0,0,6,0,0,0,0,0,0
2300,0001628280-18-000562.txt,1,5,6,1,2,0,110,1,0,0,0
2301,0000277135-19-000010.txt,1,7,6,1,2,0,85,1,0,0,0
2302,0000092122-15-000015.txt,1,37,6,2,4,0,106,1,0,1,0
2303,0001403161-15-000013.txt,1,12,6,1,1,0,106,1,0,0,0
2304,0000769397-13-000007.txt,1,7,6,1,1,0,84,1,0,0,0
2305,0001193125-17-050405.txt,1,7,6,1,1,0,115,1,0,0,0
2306,0001104659-13-065820.txt,1,8,6,1,0,0,175,1,0,0,0
2307,0000200406-14-000033.txt,1,9,6,2,2,0,121,1,0,0,0
2308,0001335258-18-000023.txt,2,8,6,1,1,0,91,1,0,0,0
2309,0001047469-11-001531.txt,1,10,6,1,0,0,34,1,0,0,0
2310,0000899866-14-000034.txt,1,7,6,2,1,0,105,1,0,0,0
2311,0001047469-17-007719.txt,1,12,6,1,3,0,144,1,0,0,0
2312,0001193125-11-051618.txt,1,6,6,1,1,0,35,1,0,0,0
2313,0001047469-10-001324.txt,2,10,6,1,0,0,25,0,0,0,0
2314,0001104659-16-095923.txt,1,9,6,1,1,0,78,1,0,0,0
2315,0000875045-19-000006.txt,1,6,6,1,41,0,132,1,0,0,0
2316,0001206774-12-000799.txt,1,13,6,1,22,0,161,1,0,0,0
2317,0001193125-10-017074.txt,1,18,0,0,1,0,0,0,0,0,0
2318,0000047111-15-000010.txt,1,6,6,2,1,0,66,1,0,0,0
2319,0001193125-10-038391.txt,1,14,6,1,1,0,27,0,0,0,0
2320,0000950123-10-064517.txt,1,7,6,1,0,0,27,1,0,0,0
2321,0001652044-18-000007.txt,1,7,6,1,2,0,86,1,0,0,0
2322,0000950123-10-018158.txt,1,12,0,0,4,0,0,0,0,0,0
2323,0001326801-18-000009.txt,1,7,6,1,5,0,69,1,0,0,0
2324,0001445305-13-000278.txt,1,8,6,1,7,0,91,1,0,0,0
2325,0001053507-16-000018.txt,1,11,6,1,1,0,117,1,0,0,0
2326,0001193125-11-277309.txt,1,8,6,1,0,0,97,1,0,0,0
2327,0000086521-17-000017.txt,1,29,6,1,4,0,135,1,0,0,0
2328,0001013871-15-000004.txt,1,9,6,2,4,0,139,1,0,0,0
2329,0000950123-10-018474.txt,1,16,0,0,10,0,0,0,0,0,0
2330,0001193125-12-077712.txt,1,7,6,1,0,0,150,1,0,0,0
2331,0000899689-17-000004.txt,1,15,6,1,46,0,111,1,0,0,0
2332,0001193125-12-064510.txt,1,8,6,1,2,0,136,1,0,0,0
2333,0000007084-15-000005.txt,2,8,6,2,2,0,118,1,0,0,0
2334,0000040545-16-000145.txt,1,12,6,1,179,0,164,1,0,0,0
2335,0001047469-10-001512.txt,1,9,6,1,1,0,28,0,0,0,0
2336,0000063754-15-000013.txt,1,7,6,2,5,0,97,1,0,0,0
2337,0001193125-15-235197.txt,1,13,6,1,33,0,99,1,0,0,0
2338,0001193125-12-070636.txt,1,8,6,1,0,0,122,1,0,0,0
2339,0001047469-16-010239.txt,1,11,6,1,3,0,79,1,0,0,0
2340,0000950123-10-010126.txt,1,25,6,1,1,0,29,0,0,0,0
2341,0000059558-17-000012.txt,1,8,6,1,0,0,170,1,0,0,0
2342,0000109380-14-000048.txt,1,12,6,2,6,0,137,1,0,0,0
2343,0000950123-11-087197.txt,1,10,6,1,2,0,121,1,0,0,0
2344,0001193125-12-081827.txt,1,8,6,1,2,0,103,1,0,0,0
2345,0001193125-12-078246.txt,1,9,6,1,6,0,92,1,0,0,0
2346,0001193125-13-416534.txt,1,6,6,2,1,0,78,1,0,0,0
2347,0000912595-19-000015.txt,1,11,6,1,1,0,75,1,0,0,0
2348,0000037785-17-000011.txt,1,15,6,1,11,0,106,1,0,0,0
2349,0001156039-16-000018.txt,1,10,6,1,3,0,132,1,0,0,0
2350,0001413329-14-000012.txt,1,13,6,2,0,0,133,1,0,0,0
2351,0001175454-18-000007.txt,1,7,6,1,2,0,92,1,0,0,0
2352,0001047469-11-006745.txt,1,8,6,1,1,0,25,1,0,0,0
2353,0000909832-17-000014.txt,1,4,6,1,0,0,63,1,0,0,0
2354,0001398432-10-000145.txt,1,15,6,1,2,0,37,0,0,0,0
2355,0001047469-14-001083.txt,1,7,6,2,1,0,135,1,0,0,0
2356,0001234452-16-000552.txt,1,10,6,1,0,0,81,1,0,0,0
2357,0001193125-14-065068.txt,1,10,6,2,3,0,129,1,0,0,0
2358,0000858877-15-000070.txt,1,7,6,1,2,0,127,1,0,0,0
2359,0001116132-18-000021.txt,2,6,6,1,2,0,101,1,0,0,0
2360,0000829224-16-000083.txt,1,10,6,1,2,0,99,1,0,0,0
2361,0001558370-17-000729.txt,1,15,6,1,2,0,181,1,0,0,0
2362,0001193125-11-043696.txt,1,6,6,1,1,0,87,1,0,0,0
2363,0001065088-17-000007.txt,1,7,6,1,2,0,95,1,0,0,0
2364,0001659166-17-000091.txt,1,10,6,1,9,0,102,1,0,0,0
2365,0000745732-14-000006.txt,1,6,6,2,1,0,65,1,0,0,0
2366,0001564590-17-014900.txt,1,8,6,1,0,0,131,1,0,0,0
2367,0001123360-18-000007.txt,1,6,6,1,3,0,99,1,0,0,0
2368,0000900075-16-000081.txt,1,6,6,1,1,0,94,1,0,0,0
2369,0000012927-14-000004.txt,1,9,6,2,2,0,147,1,0,0,0
2370,0001065696-15-000007.txt,1,13,6,2,1,0,96,1,0,0,0
2371,0001193125-16-465258.txt,1,7,6,1,1,0,109,1,0,0,0
2372,0000037996-15-000013.txt,2,13,6,2,32,0,110,1,0,0,0
2373,0001206774-12-000709.txt,1,6,6,1,1,0,67,1,0,0,0
2374,0001551182-18-000074.txt,1,12,6,1,0,0,116,1,0,0,0
2375,0001101215-16-000312.txt,1,9,6,1,1,0,95,1,0,0,0
2376,0001193125-11-051569.txt,1,8,6,1,0,0,90,1,0,0,0
2377,0000950123-10-016361.txt,1,7,6,1,1,0,28,0,0,0,0
2378,0001047469-17-000695.txt,1,14,6,1,1,0,129,1,0,0,0
2379,0001024305-15-000058.txt,1,13,6,1,3,0,139,1,0,0,0
2380,0001047469-19-000624.txt,1,8,6,1,0,0,105,1,0,0,0
2381,0001116132-16-000026.txt,2,6,6,1,2,0,103,1,0,0,0
2382,0000064040-18-000061.txt,1,8,6,1,4,0,97,1,0,0,0
2383,0000821189-19-000009.txt,2,13,6,1,1,0,70,1,0,0,0
2384,0000858877-16-000117.txt,1,7,6,1,2,0,128,1,0,0,0
2385,0000319201-12-000008.txt,1,6,6,1,1,0,82,1,0,0,0
2386,0001193125-10-043173.txt,1,9,6,1,3,0,29,0,0,0,0
2387,0001156375-13-000007.txt,1,13,6,1,2,0,105,1,0,0,0
2388,0000073124-18-000141.txt,1,11,6,1,11,0,175,1,0,0,0
2389,0001506307-19-000033.txt,1,9,6,1,1,0,143,1,0,0,0
2390,0000820027-18-000008.txt,1,9,6,1,7,0,154,1,0,0,0
2391,0001413329-13-000019.txt,1,14,6,1,0,0,130,1,0,0,0
2392,0001193125-12-077943.txt,1,6,6,1,1,0,127,1,0,0,0
2393,0000723254-19-000021.txt,1,7,6,1,1,0,105,1,0,0,0
2394,0001193125-15-057710.txt,1,9,6,2,1,0,119,1,0,0,0
2395,0000745732-17-000009.txt,1,7,6,1,1,0,67,1,0,0,0
2396,0001015780-18-000033.txt,1,7,6,1,34,0,111,1,0,0,0
2397,0001564590-16-013639.txt,1,12,6,1,0,0,108,1,0,0,0
2398,0001193125-11-028490.txt,1,10,6,1,2,0,153,1,0,0,0
2399,0001193125-14-064999.txt,1,12,6,2,16,0,117,1,0,0,0
2400,0001193125-11-045274.txt,1,8,6,1,0,0,34,1,0,0,0
2401,0001571949-16-000020.txt,1,7,6,1,0,0,110,1,0,0,0
2402,0001193125-13-338522.txt,1,9,6,1,4,0,271,1,0,0,0
2403,0000038777-17-000268.txt,1,10,6,1,0,0,95,1,0,0,0
2404,0001037038-17-000004.txt,1,7,6,1,1,0,108,1,0,0,0
2405,0000092230-15-000021.txt,1,6,6,2,3,0,134,1,0,0,0
2406,0001140361-12-010717.txt,1,10,6,1,1,0,80,1,0,0,0
2407,0000005513-18-000016.txt,1,13,6,1,0,0,132,1,0,0,0
2408,0000950123-11-017350.txt,1,9,6,1,2,0,102,1,0,0,0
2409,0000764180-17-000028.txt,1,11,6,1,1,0,130,1,0,0,0
2410,0001193125-11-043015.txt,1,7,6,1,1,0,121,1,0,0,0
2411,0001047469-11-001286.txt,1,9,6,1,0,0,135,1,0,0,0
2412,0000874766-18-000011.txt,1,8,6,1,43,0,171,1,0,0,0
2413,0001047469-13-003100.txt,1,13,6,1,9,0,104,1,0,0,0
2414,0001666700-18-000009.txt,1,8,6,1,16,0,203,1,0,0,0
2415,0001090727-16-000053.txt,1,7,6,1,2,0,110,1,0,0,0
2416,0001336917-16-000064.txt,1,13,6,1,3,0,87,1,0,0,0
2417,0001467858-15-000036.txt,1,9,6,2,20,0,113,1,0,0,0
2418,0000074208-14-000003.txt,1,18,6,2,2,0,141,1,0,0,0
2419,0001564590-19-023119.txt,1,6,6,1,1,0,92,1,0,0,0
2420,0001193125-11-047174.txt,1,6,6,1,1,0,31,1,0,0,0
2421,0000899866-16-000226.txt,1,6,6,1,1,0,105,1,0,0,0
2422,0001193125-11-047657.txt,1,17,6,1,1,0,25,1,0,0,0
2423,0001047469-19-000469.txt,1,6,6,1,1,0,168,1,0,0,0
2424,0001144204-11-066373.txt,1,7,6,1,0,0,86,1,0,0,0
2425,0000097745-14-000014.txt,1,6,6,2,0,0,102,1,0,0,0
2426,0000720005-12-000113.txt,2,7,6,1,0,0,128,1,0,0,0
2427,0000745732-18-000004.txt,1,9,6,1,1,0,66,1,0,0,0
2428,0001047469-13-001954.txt,1,11,6,1,0,0,85,1,0,0,0
2429,0000040533-18-000008.txt,1,9,6,1,12,0,118,1,0,0,0
2430,0000104169-13-000011.txt,1,8,6,1,2,0,85,1,0,0,0
2431,0000875045-15-000005.txt,1,6,6,2,3,0,128,1,0,0,0
2432,0001193125-12-081978.txt,1,10,6,1,10,0,96,1,0,0,0
2433,0000014693-17-000119.txt,1,6,6,1,3,0,102,1,0,0,0
2434,0000059478-19-000082.txt,1,7,6,1,6,0,103,1,0,0,0
2435,0001193125-12-081639.txt,1,10,6,1,1,0,129,1,0,0,0
2436,0000016918-19-000024.txt,1,6,6,1,1,0,121,1,0,0,0
2437,0001193125-16-452423.txt,1,16,6,1,13,0,113,1,0,0,0
2438,0001086222-16-000245.txt,1,8,6,1,0,0,89,1,0,0,0
2439,0000896878-17-000130.txt,1,9,5,1,8,1,74,1,0,0,0
2440,0001108524-18-000011.txt,1,6,6,1,1,0,105,1,0,0,0
2441,0000091576-18-000011.txt,1,13,6,1,22,0,174,1,0,0,0
2442,0001564590-19-003467.txt,1,9,6,1,4,0,160,1,0,0,0
2443,0001193125-10-041666.txt,1,25,6,1,23,0,34,0,0,0,0
2444,0000316709-16-000067.txt,1,8,6,1,1,0,128,1,0,0,0
2445,0000858470-19-000008.txt,1,7,6,1,1,0,97,1,0,0,0
2446,0001193125-12-078654.txt,1,15,6,1,10,0,95,1,0,0,0
2447,0001636023-15-000208.txt,1,17,6,1,0,0,97,1,0,0,0
2448,0001193125-14-047522.txt,1,12,6,2,10,0,115,1,0,0,0
2449,0000874761-15-000009.txt,1,8,6,2,16,0,184,1,0,0,0
2450,0001193125-10-042257.txt,1,9,6,1,4,0,26,0,0,0,0
2451,0001193125-10-033916.txt,1,8,0,0,2,0,0,0,0,0,0
2452,0001564590-15-000907.txt,1,11,6,2,11,0,108,1,0,0,0
2453,0000927653-18-000010.txt,1,7,6,1,1,0,138,1,0,0,0
2454,0001193125-13-079974.txt,1,12,6,1,1,0,122,1,0,0,0
2455,0000092380-15-000027.txt,1,7,6,2,3,0,73,1,0,0,0
2456,0000092230-17-000021.txt,1,6,6,1,3,0,128,1,0,0,0
2457,0001623613-17-000007.txt,1,14,6,1,10,0,154,1,0,0,0
2458,0001193125-11-045415.txt,1,11,6,1,0,0,84,1,0,0,0
2459,0000723125-13-000228.txt,1,9,6,2,1,0,126,1,0,0,0
2460,0001193125-11-194791.txt,1,5,6,1,2,0,87,1,0,0,0
2461,0001104659-14-015320.txt,1,7,6,2,4,0,76,1,0,0,0
2462,0001090872-14-000045.txt,1,15,6,2,1,0,101,1,0,0,0
2463,0000908255-17-000011.txt,1,6,6,1,1,0,90,1,0,0,0
2464,0001086222-19-000066.txt,1,7,6,1,0,0,102,1,0,0,0
2465,0001000228-13-000010.txt,1,5,6,1,2,0,70,1,0,0,0
2466,0001564590-19-022779.txt,1,11,6,1,3,0,120,1,0,0,0
2467,0001551152-18-000014.txt,1,10,6,1,3,0,98,1,0,0,0
2468,0000072333-18-000049.txt,1,6,6,1,1,0,92,1,0,0,0
2469,0001266432-13-000021.txt,1,10,6,1,0,0,90,1,0,0,0
2470,0001170010-19-000040.txt,1,9,6,1,7,0,95,1,0,0,0
2471,0001193125-14-076641.txt,1,5,6,2,4,0,116,1,0,0,0
2472,0000079879-19-000008.txt,1,11,6,1,1,0,107,1,0,0,0
2473,0000885639-14-000007.txt,1,9,6,2,2,0,57,1,0,0,0
2474,0001104659-11-011438.txt,1,9,6,1,2,0,29,1,0,0,0
2475,0001037646-13-000005.txt,1,7,6,1,1,0,99,1,0,0,0
2476,0000910606-18-000010.txt,1,12,6,1,2,0,93,1,0,0,0
2477,0001065280-16-000047.txt,1,5,6,1,2,0,71,1,0,0,0
2478,0001564590-18-002345.txt,1,10,6,1,1,0,167,1,0,0,0
2479,0001193125-14-076801.txt,1,9,6,2,1,0,128,1,0,0,0
2480,0000950123-10-018394.txt,1,7,0,0,1,0,0,0,0,0,0
2481,0001193125-10-043450.txt,2,8,6,1,0,0,34,0,0,0,0
2482,0000026172-17-000007.txt,1,7,6,1,2,0,92,1,0,0,0
2483,0000092380-19-000022.txt,1,6,6,1,3,0,86,1,0,0,0
2484,0001043277-18-000007.txt,1,7,6,1,2,0,75,1,0,0,0
2485,0000029905-15-000007.txt,1,11,6,2,4,0,87,1,0,0,0
2486,0001193125-13-087854.txt,1,6,6,1,1,0,102,1,0,0,0
2487,0000037996-18-000015.txt,2,23,6,1,53,0,111,1,0,0,0
2488,0000936340-13-000028.txt,2,9,6,1,2,0,149,1,0,0,0
2489,0000950123-10-012453.txt,1,10,6,1,2,0,40,0,0,0,0
2490,0001193125-17-030512.txt,1,12,6,1,13,0,108,1,0,0,0
2491,0001193125-11-044412.txt,1,9,6,1,0,0,109,1,0,0,0
2492,0000005513-13-000007.txt,1,8,6,1,0,0,134,1,0,0,0
2493,0000912595-16-000032.txt,1,16,6,1,1,0,88,1,0,0,0
2494,0000877212-18-000011.txt,1,13,6,1,8,0,102,1,0,0,0
2495,0001193125-19-046947.txt,1,7,6,1,1,0,106,1,0,0,0
2496,0000950123-11-015771.txt,1,10,6,1,2,0,113,1,0,0,0
2497,0001193125-12-076937.txt,1,12,6,1,4,0,118,1,0,0,0
2498,0000950123-11-012422.txt,1,12,6,1,4,0,82,1,0,0,0
2499,0001558370-18-000999.txt,1,7,6,1,4,0,90,1,0,0,0
2500,0001193125-13-080002.txt,1,7,6,1,1,0,75,1,0,0,0
2501,0000779152-13-000028.txt,1,6,6,1,1,0,129,1,0,0,0
2502,0000072207-18-000020.txt,1,11,6,1,16,0,82,1,0,0,0
2503,0001193125-11-174819.txt,1,7,6,1,1,0,74,1,0,0,0
2504,0000749251-17-000005.txt,1,5,6,1,0,0,88,1,0,0,0
2505,0001467373-17-000430.txt,1,10,6,1,0,0,90,1,0,0,0
2506,0001193125-13-083569.txt,1,10,6,1,1,0,104,1,0,0,0
2507,0000078003-15-000014.txt,1,9,6,2,10,0,146,1,0,0,0
2508,0000936340-17-000064.txt,1,14,6,1,2,0,152,1,0,0,0
2509,0001628280-19-002337.txt,1,8,6,1,4,0,110,1,0,0,0
2510,0001466258-19-000073.txt,1,9,6,1,1,0,134,1,0,0,0
2511,0001111928-15-000040.txt,1,5,6,2,1,0,80,1,0,0,0
2512,0001158449-17-000034.txt,1,15,6,1,2,0,79,1,0,0,0
